year,geo_code,geo_level,FSA,GNR,GNR_LF,data_quality_flag,alt_geo_code,pop_2016,num_private_dwellings,num_dwellings_occupied,pct_age_0_14,pct_age_15_64,pct_age_64_plus,median_age,avg_household_size,avg_census_family_size,median_income_recipients,median_income_household,pct_LIM_AT,pct_LIM_AT_age_under18,pct_LIM_AT_age_under6,pct_LIM_AT_age_18_64,pct_LIM_AT_age_65_plus,pct_participation_rate,pct_employed,pct_unemployed,pct_cdn_citizens,pct_immigrants,pct_aboriginal,pct_visible_minority,pct_home_owners,pct_home_rent,pct_education_none,pct_education_uni_higher,pct_non_movers
2016,J0M,2,J0M,12.2,13,1212,01J0M,23550,6973,5900,32.7,62.7,4.6,24.4,4,3.7,31150,89734,13.1,15.5,17.1,11.9,6.4,68.1,57.5,15.5,0.99744191,0.010230179,0.93115942,0.008951407,0.051694915,0.687288136,0.457431457,0.20084122,0.889251523
2016,J0N,2,J0N,2.7,3.1,0,01J0N,49434,19321,18841,20.3,67.2,12.4,38.5,2.6,2.9,36941,73793,8.7,9,7.2,7.5,14.1,70,65.6,6.2,0.989071038,0.041963089,0.02175482,0.033817919,0.829663041,0.170071637,0.16,0.923165138,0.90513008
2016,J0P,2,J0P,3.1,3.9,0,01J0P,39721,17168,16236,17.5,64.9,17.6,43.3,2.4,2.8,36397,71160,9.8,9.3,8.2,8.7,14.1,68,64.3,5.4,0.985042189,0.061493224,0.013935055,0.029532089,0.813788858,0.185903355,0.138836773,1.320945946,0.903575578
2016,J0R,2,J0R,2.7,6.3,0,01J0R,35633,20314,16233,14.2,63,22.8,50.9,2.2,2.6,36758,69254,11.5,11.9,9.7,11.4,11.6,61.4,58.1,5.5,0.983267158,0.058848554,0.010493477,0.016732842,0.804622496,0.195377504,0.085957666,2.870870871,0.899814206
2016,J0S,2,J0S,3.2,4.5,0,01J0S,31968,15988,13758,15.9,64.1,20,46.6,2.3,2.8,30017,56117,15.6,16.1,15.4,14.2,19.3,61.5,57.6,6.4,0.992083597,0.036890437,0.013141229,0.011716276,0.777616279,0.222383721,0.191007934,0.630769231,0.907315511
2016,J0T,2,J0T,4.6,8.9,0,01J0T,46277,42108,22756,11.8,62.6,25.7,54,2,2.5,28920,51032,18.1,18.6,17.8,17.7,18.6,53.6,48.1,10.2,0.988450115,0.039599604,0.031349687,0.011879881,0.805927552,0.194072448,0.18061674,0.803769401,0.889800443
2016,J0V,2,J0V,3.8,5.8,0,01J0V,25928,17229,11839,13.2,62.1,24.7,52.1,2.1,2.6,27937,51259,18.2,19.6,18.7,17.2,19.7,55.1,50.7,8,0.992094862,0.025889328,0.0243083,0.010079051,0.78317836,0.21682164,0.218932749,0.467445743,0.902827559
2016,J0W,2,J0W,5.6,9.5,0,01J0W,16025,11296,7513,12.2,61.9,25.9,54,2.1,2.5,25694,47051,21.4,22.4,19.9,19.2,26.1,49.4,43,13,0.99742185,0.010631443,0.086340206,0.003221649,0.812206573,0.186452046,0.254566883,0.30787037,0.911125527
2016,J0X,2,J0X,4.3,8.8,0,01J0X,45720,32616,19891,14.9,63.9,21.2,49.4,2.3,2.7,29659,56689,17.9,18.7,18.3,16.4,21.9,56.5,51.7,8.5,0.993780542,0.029431364,0.11550422,0.011996001,0.812531454,0.18721691,0.220242915,0.579963235,0.908591297
2016,J0Y,2,J0Y,6.9,8.4,0,01J0Y,29439,13560,11862,19.5,66.1,14.4,40.7,2.4,2.9,33633,66619,12.4,11.7,11.5,10.2,22.3,63.1,56.3,10.7,0.996697375,0.011298453,0.161828611,0.010429341,0.732263514,0.217483108,0.26690051,0.303464755,0.908674996
2016,J0Z,2,J0Z,4,6,0,01J0Z,34120,17535,14555,18.2,64.4,17.4,44.7,2.3,2.8,31702,61906,13.9,11.9,11,11.6,24.8,59.4,54.5,8.3,0.997346698,0.0078125,0.073408019,0.005159198,0.824862637,0.168612637,0.234600964,0.391552511,0.917734724
2016,J1A,2,J1A,3.9,3.5,0,01J1A,9251,4290,4056,15.9,60.8,23.2,46.5,2.2,2.8,29724,51526,13.7,14,13.6,11.3,20.6,65.7,62.4,4.9,0.987264673,0.024363234,0.018282548,0.008305648,0.631449631,0.368550369,0.221248631,0.396039604,0.906040268
2016,J1C,2,J1C,2.8,3.4,0,01J1C,6626,2708,2667,19.5,65.5,14.9,40.3,2.5,2.9,36345,68368,9.2,8.4,8.1,7.9,16.9,67.5,64.3,4.5,0.990030675,0.01993865,0.010744436,0.014581734,0.73358349,0.26641651,0.123943662,1.693181818,0.919254658
2016,J1E,2,J1E,3.6,4.9,0,01J1E,23643,12425,11305,16.2,65.7,18.1,37.3,2,2.8,27495,44029,23.8,24.1,20.1,23.2,25.6,60.9,56.6,7.1,0.952050336,0.073768713,0.013018008,0.077674116,0.422075055,0.577924945,0.153074028,1.174863388,0.811453744
2016,J1G,2,J1G,4.6,4.4,0,01J1G,19936,9423,8997,14.2,64.5,21.2,45.7,2.1,2.8,30647,50816,18.4,17.6,16.4,17.2,23.1,59.1,55,7,0.952595339,0.074662431,0.007944915,0.066454858,0.528722811,0.471277189,0.134218289,1.754578755,0.838062099
2016,J1H,2,J1H,5.4,6,0,01J1H,27256,16625,14124,13.1,70.6,16.3,36.8,1.9,2.7,22130,34330,34.2,33.1,34.6,33.9,37.2,59.4,52.7,11.2,0.923121166,0.129792945,0.013995399,0.131518405,0.267021277,0.732978723,0.184238179,1.422053232,0.768335274
2016,J1J,2,J1J,5.4,3,0,01J1J,14462,7377,7013,12.1,60.1,27.9,50.7,2,2.7,35709,55664,14.5,14.9,14.7,15.4,12.3,57.6,53.5,7.3,0.957639392,0.098479363,0.011585807,0.075307748,0.513129879,0.486870121,0.066378066,6.619565217,0.843544858
2016,J1K,2,J1K,3.9,1.3,0,01J1K,6904,4043,3098,12.8,68.4,18.6,36.9,2.1,2.8,26281,49079,21.4,15.8,14.3,25.6,9.9,60.4,55.4,8.3,0.912584778,0.10625471,0.009042954,0.131024096,0.513556619,0.486443381,0.091194969,4.189655172,0.801063022
2016,J1L,2,J1L,4.8,5,0,01J1L,14301,7498,7015,12.1,56.7,31.3,51.2,1.9,2.6,31654,51184,14.9,17.3,17,14,15.4,55.6,51.9,6.6,0.940875912,0.114963504,0.008394161,0.1,0.430923407,0.569076593,0.093726379,3.516129032,0.818851252
2016,J1M,2,J1M,5,4.8,0,01J1M,5376,3007,2391,16.1,62.1,21.7,41.9,2.2,2.9,30355,51635,19.6,14.5,11.8,21.2,20.2,58.7,54.8,6.5,0.951196172,0.08708134,0.01532567,0.046889952,0.524008351,0.475991649,0.075356415,4.837837838,0.808100289
2016,J1N,2,J1N,2.8,3.2,0,01J1N,32394,13274,12980,21,66.2,12.8,38,2.5,2.9,39949,73921,7,7,5.9,6.1,12.1,71.5,68.3,4.4,0.984367672,0.053627267,0.009849906,0.037836148,0.755487101,0.24412784,0.072794747,3.949019608,0.891434893
2016,J1R,2,J1R,1.8,1.3,0,01J1R,10423,3959,3914,22.9,66.6,10.6,37.5,2.7,3,39615,78276,6,5.5,4.3,4.8,14.1,74.6,70.7,5.3,0.988931665,0.029355149,0.009624639,0.013474495,0.862996159,0.137003841,0.094076655,2.268518519,0.907677357
2016,J1S,2,J1S,4.3,3.2,0,01J1S,7919,3584,3372,18.1,63.6,18.4,42.9,2.3,2.8,32320,57230,14.4,13.9,13.6,12,24.3,62.1,59.2,4.5,0.998690242,0.013752456,0.006548788,0.00589391,0.688155922,0.311844078,0.191566265,0.522012579,0.895611702
2016,J1T,2,J1T,5.6,5.8,0,01J1T,7693,3931,3619,14.6,55.4,30,53.5,2,2.6,25661,42272,22.4,25.5,31.3,20.7,23.6,46.6,43.2,7.5,0.990371389,0.019931271,0.009628611,0.012379642,0.618585298,0.380027739,0.243626062,0.313953488,0.878556558
2016,J1X,2,J1X,5.3,5.4,0,01J1X,31584,17497,14459,14.1,60.3,25.6,50.8,2.1,2.6,31631,56031,14.4,14.4,13.4,13.5,16.5,59.3,55.6,6.4,0.98617739,0.036866359,0.013989467,0.009873293,0.660553633,0.339100346,0.149594004,1.36743215,0.882879894
2016,J1Z,2,J1Z,4,6.7,0,01J1Z,5612,2173,2125,22.3,64.8,12.8,38.1,2.6,3,33014,64352,11.7,10.3,10.5,9.6,24.6,72.4,68.3,5.9,0.995475113,0.015384615,0.012681159,0.010859729,0.818181818,0.177156177,0.166947723,0.606060606,0.894398531
2016,J2A,2,J2A,2,1.7,0,01J2A,11724,4813,4646,20.6,67.9,11.6,38.6,2.5,2.9,34878,67395,9.9,8.9,7,8.6,18.5,72.4,67.7,6.5,0.993603412,0.025170648,0.015351812,0.017484009,0.828848224,0.171151776,0.13303099,0.869318182,0.914507772
2016,J2B,2,J2B,4.4,5.3,0,01J2B,30349,14637,13967,17.1,64.1,18.8,41.4,2.1,2.8,28311,46118,21.1,19.7,19,20.3,25.4,60.6,56.1,7.5,0.981768615,0.037825865,0.012608622,0.035105658,0.514490161,0.485509839,0.184717398,0.731623932,0.827580255
2016,J2C,2,J2C,6.1,4.3,0,01J2C,29763,14301,13786,13.1,60.4,26.5,49.6,2,2.7,30630,48811,16.6,15.2,16.5,15.3,21.4,60.6,56.1,7.3,0.979264335,0.037504508,0.009558161,0.033898305,0.488372093,0.511627907,0.144570058,1.281990521,0.850409463
2016,J2E,2,J2E,3.3,4.8,0,01J2E,4086,1830,1805,17.3,68.7,14,40.9,2.3,2.8,32107,56864,13.5,15.6,17.3,11.3,20,69.5,66.1,4.9,0.992753623,0.009661836,0.007246377,0.006038647,0.588888889,0.411111111,0.175213675,0.487804878,0.893902439
2016,J2G,2,J2G,5.8,7.3,0,01J2G,28283,14923,14317,12.4,61.3,26.3,50.6,1.9,2.6,26240,40840,23.5,25.5,27.2,22.2,25.4,55.5,50.7,8.6,0.976683455,0.049431076,0.01305483,0.049244544,0.397125832,0.602874168,0.227403156,0.501577287,0.83245581
2016,J2H,2,J2H,2.1,3.6,0,01J2H,19822,7802,7661,19.4,63.9,16.7,42,2.5,2.9,39156,77394,6.3,7.1,7.3,5.3,9.4,67,63,5.9,0.986939821,0.044802867,0.011008705,0.036610343,0.790531777,0.208819715,0.086707956,2.807692308,0.877206646
2016,J2J,2,J2J,4.9,6,0,01J2J,18115,8154,7969,16.9,63.3,19.8,43.6,2.2,2.7,31954,54943,13.2,13.7,14.2,10.5,21.4,64.2,61.6,4.2,0.980480905,0.05008489,0.008486563,0.046393211,0.563009404,0.436990596,0.198307774,0.56,0.859187178
2016,J2K,2,J2K,5.2,4.6,0,01J2K,16665,7674,7266,15.4,63.1,21.5,46.2,2.2,2.7,29828,51991,16.8,18.3,18.2,15.9,18.2,59.6,55.2,7.5,0.989876621,0.032594937,0.017721519,0.016455696,0.589322382,0.409993155,0.178181818,0.670068027,0.854545455
2016,J2L,2,J2L,2.4,4.6,0,01J2L,9052,5204,3959,18.2,63.3,18.4,44.2,2.3,2.8,41736,77104,8.7,9.3,8.5,7.9,10.2,66,63.2,4.1,0.98721512,0.047222222,0.009449694,0.01,0.789141414,0.212121212,0.054989817,6.87037037,0.874720358
2016,J2M,2,J2M,2.3,3.7,0,01J2M,6941,2901,2721,17.9,67.4,14.6,44.5,2.5,2.8,39128,79942,8.2,7.5,5.8,7.4,12.9,68.7,65.3,4.9,0.990538574,0.036416606,0.01019665,0.013828239,0.933823529,0.069852941,0.094993582,2.486486486,0.931818182
2016,J2N,2,J2N,3.1,4.4,0,01J2N,8909,4187,3894,19,61.9,19.1,42.3,2.2,2.8,30455,52527,16.3,16.7,16.1,14.3,22.2,63.2,59.4,5.8,0.994845361,0.021751574,0.024627721,0.006300115,0.599486521,0.400513479,0.240174672,0.327272727,0.872812135
2016,J2R,2,J2R,2.2,3.3,0,01J2R,10241,4332,4264,16.2,66.5,17.4,44.6,2.4,2.8,36416,69632,7.7,9.5,7.2,6.1,11.7,70,67.5,3.5,0.993602362,0.021642892,0.011811024,0.018700787,0.766899767,0.233100233,0.162748644,0.772222222,0.906156902
2016,J2S,2,J2S,7,4.8,0,01J2S,29128,14953,13953,12.9,60.4,26.7,48.3,1.9,2.7,27899,43339,23.1,23.9,24.1,22.5,24.2,58,53.6,7.6,0.944843219,0.095957688,0.008877975,0.090479788,0.37746681,0.622891999,0.203365557,0.802816901,0.82199352
2016,J2T,2,J2T,4,4.3,0,01J2T,16309,7782,7282,15.2,62.4,22.5,46.5,2.2,2.7,33217,57116,12.2,14.7,13.7,10.2,15.8,63.7,60.1,5.7,0.984591195,0.03427673,0.008805031,0.032704403,0.609203297,0.390796703,0.179380215,0.750830565,0.867768595
2016,J2W,2,J2W,2.3,3.2,0,01J2W,28279,10865,10739,19.4,67.6,13,40.6,2.6,2.9,41597,85903,5.3,5.6,4.3,4.4,9.5,71.9,68.6,4.5,0.990017825,0.038146168,0.011229947,0.02585131,0.827039627,0.172494172,0.088938476,2.58781362,0.91294964
2016,J2X,2,J2X,3.5,4.6,0,01J2X,19786,8274,8075,18,64.1,18,41.9,2.4,2.8,34294,64390,11.6,10.9,9.2,10.2,18.2,66.3,62.5,5.7,0.992691203,0.02531976,0.011749347,0.011488251,0.675742574,0.323638614,0.161413563,0.899408284,0.879651623
2016,J2Y,2,J2Y,2.7,3.8,0,01J2Y,5672,2191,2175,17.8,68.3,13.9,42.9,2.6,2.9,37709,78899,5.1,5,4.2,4.6,7.6,70.8,67.3,4.9,0.993810787,0.022988506,0.009734513,0.014146773,0.937788018,0.062211982,0.132605304,0.976470588,0.924798568
2016,J3A,2,J3A,6.9,5.5,0,01J3A,8455,4887,4770,8.7,54.5,36.9,56.7,1.7,2.4,26217,38176,24.5,24.6,22.4,21.6,29.2,50.9,46.2,9.2,0.979937304,0.054579674,0.020075282,0.047678795,0.247120419,0.753926702,0.21589404,0.619631902,0.836283186
2016,J3B,2,J3B,3.8,5,0,01J3B,32742,15802,15067,15.5,65.6,18.9,42.2,2.1,2.7,31374,52549,16.9,17,15.6,16.2,19.4,64.5,60.1,6.8,0.98989899,0.034248737,0.011679293,0.02477904,0.506303915,0.49402787,0.171731651,0.761268781,0.84313099
2016,J3E,2,J3E,2,1.3,0,01J3E,29847,11184,11064,19.2,66.1,14.7,41.8,2.6,3,45061,94515,4.2,4.1,3.4,3.5,7.7,72.4,69.5,4.1,0.988146367,0.040199278,0.00669988,0.036591651,0.837703436,0.162296564,0.074393359,4.115879828,0.931034483
2016,J3G,2,J3G,2.8,3.3,0,01J3G,31982,13134,12856,18.3,63.4,18.3,41.5,2.4,2.8,40953,79329,6.6,6.3,4.9,5.8,10,70,66.8,4.5,0.991801961,0.040340726,0.008680276,0.027483124,0.766861598,0.233138402,0.081942789,2.963636364,0.897623698
2016,J3H,2,J3H,2.4,2.6,0,01J3H,25815,10477,10259,18.3,63.8,17.9,43.8,2.5,2.9,44627,89759,6.2,4.9,3.9,5.4,11,68.5,65.5,4.3,0.987966068,0.050315706,0.010260458,0.027624309,0.836655323,0.163344677,0.059532505,6.147239264,0.923015556
2016,J3L,2,J3L,2.6,3.4,0,01J3L,48606,19394,18798,20.4,66,13.5,39,2.5,3,41934,83206,6.7,6.7,4.7,5.7,11.5,72.8,69.9,4,0.986601068,0.054229481,0.009736181,0.038421273,0.78643617,0.21356383,0.093080105,2.743434343,0.892478814
2016,J3M,2,J3M,3.8,4.9,0,01J3M,10751,4529,4398,19.7,65.1,15.2,38.1,2.4,2.8,36997,66150,9.6,9.3,5.9,8.5,15.5,72,68.6,4.7,0.991834774,0.023535062,0.014409222,0.021613833,0.68486917,0.316268487,0.181971356,0.768518519,0.88894301
2016,J3N,2,J3N,2.4,2.8,0,01J3N,17059,6447,6391,21.5,66.8,11.8,39.4,2.6,3,45667,92224,4.6,4.2,2.9,4,8.8,75,71.6,4.5,0.984565153,0.054021965,0.010685663,0.03354111,0.8771518,0.123630673,0.060557342,5.274336283,0.924369748
2016,J3P,2,J3P,4.6,3.9,0,01J3P,24977,12623,11834,11.9,59.7,28.5,53.3,2,2.6,29117,50230,17.4,16.6,16.8,16.2,20.4,52.5,48.7,7.4,0.990601504,0.022765246,0.011695906,0.018588137,0.619949495,0.37962963,0.189968404,0.592515593,0.898419389
2016,J3R,2,J3R,3.8,4.9,0,01J3R,14199,7110,6761,13.3,61.7,25,50.2,2,2.6,31493,52913,17.6,19.7,19.3,17,17.6,55.3,50.1,9.3,0.990538574,0.02691888,0.010917031,0.018922853,0.628443783,0.370811616,0.162837838,0.850622407,0.884643644
2016,J3T,2,J3T,4.5,3.1,0,01J3T,8169,3751,3546,13.8,59.7,26.4,50.8,2.1,2.7,32032,54528,15.2,14.7,15.6,13.6,20.3,61.4,58.5,4.7,0.994007989,0.023302264,0.01930759,0.017976032,0.648801128,0.351198872,0.153465347,1.112903226,0.893602694
2016,J3V,2,J3V,2.3,2.2,0,01J3V,25953,10298,10124,17.2,61.4,21.4,45.9,2.5,2.9,47381,98521,4.4,3.7,3,3.7,6.9,63.7,60.8,4.7,0.981971389,0.083088379,0.007054674,0.0446796,0.866666667,0.13382716,0.035714286,13.04395604,0.923426989
2016,J3X,2,J3X,2.9,3.5,0,01J3X,21257,8315,8161,17.6,69.2,13.1,41.1,2.6,2.9,43537,90315,5,4.9,4.3,4.1,10.2,73.3,70.4,3.9,0.990405373,0.037410072,0.006714628,0.032374101,0.803308824,0.196691176,0.070548236,3.560240964,0.900992496
2016,J3Y,2,J3Y,2,3.1,0,01J3Y,61954,25316,24853,16.6,68.1,15.3,41.6,2.5,2.9,36848,74552,7.9,8.7,8,6.8,11.6,68.3,64.4,5.7,0.966482714,0.16312287,0.010144457,0.179530882,0.796620398,0.203178435,0.121238426,1.863961814,0.908964045
2016,J3Z,2,J3Z,0.8,0,0,01J3Z,4863,1521,1507,23.6,70.8,5.8,36.6,3.2,3.3,45166,114716,3.2,4.1,2.4,2.6,5.4,79.1,74.5,5.8,0.977435897,0.194871795,0.005128205,0.220512821,0.947540984,0.052459016,0.057866184,6.15625,0.918304033
2016,J4B,2,J4B,2.8,3,0,01J4B,41671,17134,16888,15.9,62.1,21.9,47.4,2.4,2.8,48650,97401,4.3,3.7,3.5,3.7,6.8,64.7,61.9,4.3,0.985623003,0.073236667,0.004546572,0.051609732,0.856973645,0.143322476,0.036221591,12.69934641,0.92317209
2016,J4G,2,J4G,3.5,3.6,0,01J4G,9875,4653,4527,13.3,69.7,17,45.8,2.1,2.7,39717,67635,9.9,10.5,9.9,8.1,18,68.3,64.6,5.5,0.978090767,0.095461659,0.01304121,0.094369135,0.568584071,0.431415929,0.088028169,3.95,0.892048447
2016,J4H,2,J4H,5.2,4.8,0,01J4H,15144,8222,7740,12.1,60.5,27.4,49.2,1.8,2.7,34190,51363,18.4,18.8,16,17.2,21.4,58.4,54.3,7,0.938188277,0.142095915,0.008525755,0.118650089,0.381262199,0.619388419,0.082345191,4.936,0.855197133
2016,J4J,2,J4J,2.7,4.8,0,01J4J,29492,15261,14301,15.6,68.2,16.2,39.8,2.1,2.8,27923,46729,22,24.3,24.7,20.9,23.8,61.8,56.1,9.3,0.923024523,0.1875,0.012600034,0.18883024,0.318293109,0.681706891,0.183157895,1.213464696,0.831352283
2016,J4K,2,J4K,3.4,4.9,0,01J4K,25903,13723,12646,15,69.3,15.8,38.8,2,2.7,27496,46046,22.8,26.1,26.4,22.1,22.1,63.1,56.9,9.9,0.899765991,0.213728549,0.013845554,0.234353675,0.322134387,0.677865613,0.177949062,1.404896422,0.813019391
2016,J4L,2,J4L,4.2,3.4,0,01J4L,30266,13883,12993,17,64.8,18.3,41.4,2.3,2.8,29338,53429,19,24.3,25.3,17.5,18,62,56.8,8.4,0.92559322,0.209830508,0.010337231,0.229961024,0.43027735,0.56972265,0.182132746,1.037996546,0.86512425
2016,J4M,2,J4M,4.6,2.5,0,01J4M,13048,4884,4776,17,65.6,17.4,43.7,2.6,2.9,42522,88320,6.3,8.5,7.5,5.1,8.3,66.8,63.4,5,0.972613774,0.173177608,0.006846557,0.186467982,0.843322818,0.157728707,0.064658339,5.420454545,0.919512195
2016,J4N,2,J4N,5.4,2.2,0,01J4N,9876,4638,4466,12.3,59,28.7,52.1,2,2.6,46833,76595,6.2,6.4,6.3,5.6,7.4,63.1,60.4,4.2,0.975165563,0.112582781,0.008830022,0.099889625,0.776914539,0.224195339,0.057,8.175438596,0.873678353
2016,J4P,2,J4P,5.8,4.1,0,01J4P,10798,5528,5061,14.5,60,25.4,48.3,2,2.8,41912,65328,12.8,10,10.3,12,17.4,62.4,58,7.2,0.973464373,0.110127827,0.003439803,0.081081081,0.499009901,0.5,0.059322034,8.603174603,0.889108911
2016,J4R,2,J4R,5.4,3,0,01J4R,9982,4813,4527,14.6,60.8,24.5,46.9,2.1,2.8,38869,62694,13.2,10.7,9.2,13.5,14.8,60.4,56.5,6.3,0.969892473,0.126344086,0.009139785,0.112365591,0.556048835,0.445061043,0.088357588,5.070588235,0.897782585
2016,J4S,2,J4S,1.9,2.7,0,01J4S,6155,3155,3022,15.6,55.9,28.5,50.2,2,2.8,46323,73879,11.2,13,11.5,11.6,9.4,55,50.5,8.6,0.919315403,0.224123879,0.004889976,0.140994295,0.696517413,0.303482587,0.0335097,18,0.889253486
2016,J4T,2,J4T,3,4,0,01J4T,17836,8275,7894,16,67.3,16.7,40.6,2.2,2.8,29363,51986,17.4,19.6,18.9,15.8,21.6,64.6,59.1,8.5,0.946920238,0.163213171,0.011921658,0.182798751,0.460907945,0.539092055,0.211055276,0.619047619,0.863336204
2016,J4V,2,J4V,2.3,4.4,0,01J4V,16543,7379,7079,16.7,64.6,18.6,42.9,2.3,2.9,31509,60952,15.5,17.1,17.5,14,18.9,62.1,57.4,7.5,0.930084746,0.242809567,0.005447942,0.219800182,0.620350877,0.379649123,0.108855048,2.652849741,0.889874579
2016,J4W,2,J4W,2.1,4.3,0,01J4W,18319,7506,7264,15.7,64.2,20.1,43.2,2.5,2.9,28405,63555,15.6,20.8,21.5,14.7,13.3,59.9,54.6,9,0.887517147,0.418930041,0.00521405,0.435784852,0.676104972,0.32320442,0.12249208,2.607758621,0.886860304
2016,J4X,2,J4X,2.9,1.9,0,01J4X,17657,6752,6615,12.8,58.3,28.9,51.6,2.5,2.9,35668,84273,9.6,10.8,10.6,9.1,10.1,56.7,52.9,6.7,0.928995841,0.389367389,0.005346005,0.431541432,0.849170437,0.15158371,0.061004785,8.12745098,0.93632287
2016,J4Y,2,J4Y,3.8,2.8,0,01J4Y,23179,8867,8612,16.7,65.1,18.2,41.3,2.6,3,37573,81948,9.9,12.1,11.1,9.3,10,66.2,61.7,6.8,0.902728086,0.383497317,0.002683363,0.453711986,0.80919139,0.191390343,0.064997981,7.031055901,0.888236622
2016,J4Z,2,J4Z,2.3,3.2,0,01J4Z,26576,11130,10771,18.3,66.2,15.6,38.3,2.5,2.9,32883,65617,13.2,15.7,13.8,11.9,14.9,66.1,61.2,7.5,0.904475367,0.360473862,0.004701015,0.402783001,0.677165354,0.322834646,0.099764864,3.2996633,0.888233054
2016,J5A,2,J5A,2.2,3.4,0,01J5A,27312,10263,10093,19.8,69.1,11.1,38.8,2.7,3,40524,86639,5.5,6.2,5.4,4.6,9.9,74.2,70.7,4.7,0.980833026,0.08901585,0.01271655,0.075377811,0.815255077,0.184744923,0.126870527,1.528205128,0.899253731
2016,J5B,2,J5B,1.7,2.1,0,01J5B,7443,2943,2880,19.3,67.1,13.7,39.9,2.6,2.9,38885,80823,6.3,6.2,5.6,5.1,11.3,71.2,67.6,5.1,0.977852349,0.077233042,0.015446608,0.067114094,0.804159445,0.194107452,0.137302552,1.345132743,0.898983051
2016,J5C,2,J5C,2.9,2.5,0,01J5C,17047,6845,6751,16.6,68.8,14.5,41.9,2.5,2.9,38211,76090,7,6.9,7.5,5.9,13.6,72.2,68.4,5.2,0.98589859,0.075307531,0.020695861,0.071407141,0.760740741,0.238518519,0.150026137,1.048780488,0.907075615
2016,J5J,2,J5J,2.5,4.2,0,01J5J,15690,6578,6225,20.3,69.5,10.3,37,2.5,2.9,33377,66566,11.5,11.8,10.5,10.4,18.8,73.3,68.6,6.4,0.992280476,0.02637504,0.018333869,0.015755627,0.810441767,0.189558233,0.203371397,0.422459893,0.88776178
2016,J5K,2,J5K,1.7,3.2,0,01J5K,16019,6200,5954,23.1,69,7.8,36.7,2.7,3,39007,81141,7.7,6.8,5.7,7.3,13.6,75.9,71.1,6.3,0.990943161,0.028419738,0.013741412,0.014053716,0.879831933,0.121008403,0.1392,1.022988506,0.894319264
2016,J5L,2,J5L,1.7,3.3,0,01J5L,20067,8383,8067,19.1,68.9,12.1,39.4,2.5,2.9,38460,76410,7.8,8.2,6.3,7,11.2,70.5,66.7,5.4,0.991529646,0.032386647,0.017438964,0.02615193,0.792675357,0.207324643,0.125711783,1.282229965,0.886592742
2016,J5M,2,J5M,2.6,3,0,01J5M,20788,8360,8074,21.4,67.6,10.9,35.2,2.6,2.9,31386,61635,14.1,16.5,12.9,12.1,21,68.6,63.4,7.5,0.994180407,0.022550921,0.013336566,0.021580989,0.743494424,0.257125155,0.261245675,0.17384106,0.8791019
2016,J5R,2,J5R,2.2,2.3,0,01J5R,45157,17872,17529,20.5,66.3,13.2,40.4,2.6,3,44715,89731,6.3,5.5,5.6,5.6,11.4,71,67.6,4.8,0.97902722,0.11914324,0.009147702,0.110887996,0.782943525,0.217056475,0.067612002,5.747720365,0.922108576
2016,J5T,2,J5T,2.3,4,0,01J5T,13657,5507,5351,19.1,67.2,13.7,39.1,2.5,2.9,34106,68454,11,14.2,13,9,15.2,66.1,61,7.8,0.994845361,0.020257827,0.018777614,0.013996317,0.792523364,0.208411215,0.182967399,0.421818182,0.899776453
2016,J5V,2,J5V,5.1,5.4,0,01J5V,7152,3704,3519,9.9,58.6,31.5,55.3,1.9,2.5,23940,39186,24.8,23.4,25.8,23,29,52.1,48,7.7,0.99924812,0.011286682,0.012781955,0.007518797,0.529829545,0.470170455,0.274928775,0.300518135,0.881368821
2016,J5W,2,J5W,2.7,2,0,01J5W,25868,10426,10171,19.1,66.5,14.4,39,2.5,2.9,37233,73897,9,9,8.3,7.8,14.7,69.6,65.5,5.9,0.993312352,0.030481809,0.01120944,0.037962234,0.7453294,0.255162242,0.133050248,1.159574468,0.888755981
2016,J5X,2,J5X,3,3,0,01J5X,8693,3564,3398,20,66.5,13.6,38,2.5,2.9,32533,63392,15.2,16.7,13,13.2,22.9,67.5,63.5,5.9,0.990599295,0.024676851,0.012925969,0.027027027,0.699558174,0.300441826,0.207586934,0.553299492,0.890011891
2016,J5Y,2,J5Y,1.9,2.4,0,01J5Y,29382,10965,10840,19.7,68.5,11.9,40,2.7,3,41780,89408,5.3,5.8,5.3,4.6,8.6,70.2,67,4.6,0.976740209,0.119870041,0.007696254,0.165897041,0.85174954,0.14825046,0.082381981,2.655430712,0.911272225
2016,J5Z,2,J5Z,1.9,2.7,0,01J5Z,27327,11365,11177,17.1,68.6,14.4,41.9,2.4,2.9,37288,72442,8.1,8.3,8.2,6.7,13.9,69.1,64.7,6.3,0.989520132,0.06674021,0.010663725,0.095054238,0.735806884,0.263299061,0.129878649,1.075757576,0.905132481
2016,J6A,2,J6A,2.2,2.5,0,01J6A,33489,14508,14182,13.4,60.3,26.3,50.3,2.3,2.7,35524,69089,8.7,9.4,9.6,8,9.8,57.9,54.4,6.1,0.985118134,0.070880638,0.011966861,0.076722418,0.724832215,0.275167785,0.119681665,1.547314578,0.900820053
2016,J6E,2,J6E,5.7,5.9,0,01J6E,43876,21064,20240,13.4,60.4,26.2,49.6,2,2.7,29401,49032,19.5,21.4,23.8,18.7,20.1,55.1,50.5,8.4,0.98397011,0.032899494,0.020245842,0.028802121,0.512345679,0.487654321,0.169362292,1.088676671,0.873100766
